ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|e99a2500e5094d6dfd6afebe59b7f328|2022-02-01|20:16:01|1643746561|travel|124.69|0|fraud_Leannon-Nikolaus|37.259135|-93.928818
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|98421daebe968b83b2863a39057fc8e8|2022-01-13|16:13:23|1642090403|shopping_net|12.23|0|fraud_Little, Gutmann and Lynch|36.497874|-94.465155
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|282e598aac866f0477e1ef7220263116|2022-01-29|22:31:43|1643495503|personal_care|59.15|0|fraud_Rolfson-Kunde|36.947529|-94.624858
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|63f6c5250d7945d3efbdb19c422cad9d|2022-01-25|16:21:47|1643127707|home|112.77|0|fraud_Wuckert-Goldner|37.766833|-93.530237
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|7e52d9778112e4146820af8841d3bc98|2022-01-25|21:55:05|1643147705|home|4.07|0|fraud_Botsford and Sons|37.265762|-94.030121
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|6a6be87bc1a2c57d67e0f6e85c710efa|2022-01-29|20:57:59|1643489879|personal_care|62.71|0|fraud_Medhurst, Cartwright and Ebert|37.941680|-95.094724
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|fde550e7b855cce2a07601bf0cd8aa78|2022-01-29|21:50:13|1643493013|kids_pets|132.62|0|fraud_Beer-Jast|36.468550|-94.189444
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|120a67ec3c9b4d2823b3973e78127d9c|2022-01-13|17:30:56|1642095056|shopping_net|48.22|0|fraud_Romaguera, Cruickshank and Greenholt|36.360614|-95.162673
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|938263e76f5f953e32608198e2abe979|2022-01-22|22:01:26|1642888886|food_dining|177.55|0|fraud_Jast and Sons|36.196630|-95.504949
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|553c38afd9d12bdd9d94d6511a74dd49|2022-01-14|16:44:15|1642178655|shopping_net|121.11|0|fraud_Kozey-Boehm|36.947507|-94.322678
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|74bd63281255ba8c1d65a406de21e8c3|2022-01-16|12:46:17|1642337177|entertainment|18.12|0|fraud_Hoppe, Harris and Bednar|36.629019|-95.047348
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|448a44a37f159bab193bc8c9c232dc29|2022-01-12|23:45:48|1642031148|shopping_net|17.09|0|fraud_Bashirian Group|37.460412|-94.104325
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|1c95a37e462851fc06240f03da90da58|2022-01-15|22:55:58|1642287358|shopping_pos|99.02|0|fraud_Beier-Hyatt|36.954563|-94.135530
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|1139a756c38177ddfd3d2d9ffb531052|2022-01-13|15:40:58|1642088458|shopping_net|17.35|0|fraud_Kihn, Abernathy and Douglas|37.894322|-93.934644
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|f2369aa22d4ba873fb97bf0e2f49f205|2022-01-15|18:29:56|1642271396|shopping_pos|19.63|0|fraud_Willms, Kris and Bergnaum|37.296616|-94.187934
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|8a0b1de2893090cb20e418a43ccd0cd1|2022-01-07|15:06:12|1641567972|grocery_pos|9.74|0|fraud_Osinski, Ledner and Leuschke|37.913837|-94.660022
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|10739456c89b54c49082a7ef82b50055|2022-01-23|17:12:40|1642957960|health_fitness|68.46|0|fraud_Carroll PLC|37.135625|-94.215031
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|2805ecb28b0b1642307325b529fe1901|2022-01-26|22:31:48|1643236308|home|28.64|0|fraud_Ernser-Feest|37.863323|-93.857038
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|c5d9d1ccfff5bdb9675f301d568a4393|2022-01-07|15:32:45|1641569565|grocery_pos|74.52|0|fraud_Goldner, Kovacek and Abbott|36.189320|-95.178454
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|954083d463f02e3de1eb5cd8a639012b|2022-01-08|14:43:07|1641652987|misc_net|82.25|0|fraud_Stehr, Jewess and Schimmel|36.661724|-94.012385
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|7ab66fe6cfbfba2ebb42cdc4e6bf6336|2022-01-29|17:12:59|1643476379|personal_care|2.08|0|fraud_Prosacco LLC|37.184914|-94.933079
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|e1172a6f06f1cb0048e49e0f609c6215|2022-01-16|14:47:50|1642344470|shopping_pos|116.60|0|fraud_Jast-McDermott|36.295207|-94.132944
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|311bad93f209e24e156c432caab098c8|2022-01-30|18:56:04|1643568964|travel|32.61|0|fraud_Satterfield-Lowe|37.445967|-93.624948
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|e05e0c2c9572c4a740b8d6ae2d2ebeb9|2022-01-12|16:22:13|1642004533|shopping_net|2.80|0|fraud_Price Inc|37.047444|-94.522710
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|46a754a3a55681dd9ba558551a7351a8|2022-01-28|19:51:31|1643399491|kids_pets|2.41|0|fraud_Ullrich Ltd|36.207384|-95.430578
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|39e1816cd0fad393cfc2b3e56855d352|2022-01-22|16:55:07|1642870507|food_dining|10.92|0|fraud_Zboncak LLC|36.910557|-94.865657
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|bc37a5747a14b1c8a49cf9ac51e7b32e|2022-01-08|15:49:58|1641656998|misc_net|9.69|0|fraud_Johnson, Runolfsdottir and Mayer|36.547236|-95.327646
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|2c68108a4d4ce6c2633c602239237a95|2022-01-25|17:56:23|1643133383|home|4.12|0|fraud_Ernser-Feest|37.970322|-93.838383
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|b22077adf2ca11eac18c8bb688a58952|2022-01-08|12:58:41|1641646721|misc_net|85.08|0|fraud_Greenfelder, Bartoletti and Davis|37.196898|-93.608727
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|dc2b1251b5c60b03c35b2398ec29c45b|2022-01-21|13:12:09|1642770729|food_dining|1.50|0|fraud_Leannon-Ward|38.045645|-94.165737
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|e07b5b447ce6fa436c8a5e88f6c12b6f|2022-01-15|13:51:46|1642254706|shopping_pos|7.73|0|fraud_Pfeffer and Sons|36.585522|-95.429837
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|2c69062f54415a4686f6df22fd89945d|2022-01-17|21:05:14|1642453514|entertainment|1.30|0|fraud_Padberg-Rogahn|37.559038|-94.569298
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|0682df183f84eda6734acee68864e84d|2022-01-08|14:25:31|1641651931|misc_net|86.12|0|fraud_Lebsack and Sons|37.349519|-93.678154
